KODE_JAGA_ORG,Index_name,Value24,Value23,Value22,Value21,data.instansi,PROVINSI.CLUSTER_KL,KODE_2
1200,Faktor Koreksi (weighted),10.29,6.91,5.53,3.52,PEMERINTAH PROVINSI SUMATERA UTARA,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1200,Integritas Pelaksanaan SPI,5.8,2.1,3.36,1.48,PEMERINTAH PROVINSI SUMATERA UTARA,PROVINSI SUMATERA UTARA,
1200,Internal,67.28,73.18,71.97,71.7,PEMERINTAH PROVINSI SUMATERA UTARA,PROVINSI SUMATERA UTARA,Internal
1200,Prevalensi Korupsi,4.49,4.81,2.17,2.04,PEMERINTAH PROVINSI SUMATERA UTARA,PROVINSI SUMATERA UTARA,
1201,Agregat,78.22,79.02,74.5,75.11,PEMERINTAH KABUPATEN NIAS,PROVINSI SUMATERA UTARA,
1201,Agregat (Sebelum Faktor Koreksi),81.05,80.21,78.19,81.09,PEMERINTAH KABUPATEN NIAS,PROVINSI SUMATERA UTARA,
1201,Eksper,75.93,71.08,68.24,79.1,PEMERINTAH KABUPATEN NIAS,PROVINSI SUMATERA UTARA,Eksper
1201,Eksternal,91.39,88.11,85.57,82.67,PEMERINTAH KABUPATEN NIAS,PROVINSI SUMATERA UTARA,Eksternal
1201,Faktor Koreksi (weighted),2.83,1.19,3.69,5.98,PEMERINTAH KABUPATEN NIAS,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1201,Integritas Pelaksanaan SPI,2.83,1.19,3.29,2.51,PEMERINTAH KABUPATEN NIAS,PROVINSI SUMATERA UTARA,
1201,Internal,76.09,82.71,82.24,81.79,PEMERINTAH KABUPATEN NIAS,PROVINSI SUMATERA UTARA,Internal
1201,Prevalensi Korupsi,0.0,0.0,0.4,3.47,PEMERINTAH KABUPATEN NIAS,PROVINSI SUMATERA UTARA,
1202,Agregat,57.15,66.42,60.18,66.42,PEMERINTAH KABUPATEN MANDAILING NATAL,PROVINSI SUMATERA UTARA,
1202,Agregat (Sebelum Faktor Koreksi),64.77,70.9,68.74,68.99,PEMERINTAH KABUPATEN MANDAILING NATAL,PROVINSI SUMATERA UTARA,
1202,Eksper,50.62,60.6,58.93,54.88,PEMERINTAH KABUPATEN MANDAILING NATAL,PROVINSI SUMATERA UTARA,Eksper
1202,Eksternal,77.96,80.95,77.91,84.95,PEMERINTAH KABUPATEN MANDAILING NATAL,PROVINSI SUMATERA UTARA,Eksternal
1202,Faktor Koreksi (weighted),7.62,4.48,8.56,2.57,PEMERINTAH KABUPATEN MANDAILING NATAL,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1202,Integritas Pelaksanaan SPI,6.1,1.87,3.37,1.08,PEMERINTAH KABUPATEN MANDAILING NATAL,PROVINSI SUMATERA UTARA,
1202,Internal,67.61,72.49,70.71,68.85,PEMERINTAH KABUPATEN MANDAILING NATAL,PROVINSI SUMATERA UTARA,Internal
1202,Prevalensi Korupsi,1.53,2.61,1.83,1.49,PEMERINTAH KABUPATEN MANDAILING NATAL,PROVINSI SUMATERA UTARA,
1203,Agregat,78.25,80.5,80.03,79.59,PEMERINTAH KABUPATEN TAPANULI SELATAN,PROVINSI SUMATERA UTARA,
1203,Agregat (Sebelum Faktor Koreksi),80.52,82.06,83.8,80.63,PEMERINTAH KABUPATEN TAPANULI SELATAN,PROVINSI SUMATERA UTARA,
1203,Eksper,78.57,79.17,82.37,75.93,PEMERINTAH KABUPATEN TAPANULI SELATAN,PROVINSI SUMATERA UTARA,Eksper
1203,Eksternal,88.56,87.03,87.91,85.54,PEMERINTAH KABUPATEN TAPANULI SELATAN,PROVINSI SUMATERA UTARA,Eksternal
1203,Faktor Koreksi (weighted),2.28,1.56,3.78,1.04,PEMERINTAH KABUPATEN TAPANULI SELATAN,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1203,Integritas Pelaksanaan SPI,2.28,1.56,3.78,0.44,PEMERINTAH KABUPATEN TAPANULI SELATAN,PROVINSI SUMATERA UTARA,
1203,Internal,74.24,80.2,81.1,81.0,PEMERINTAH KABUPATEN TAPANULI SELATAN,PROVINSI SUMATERA UTARA,Internal
1203,Prevalensi Korupsi,0.0,0.0,0.0,0.6,PEMERINTAH KABUPATEN TAPANULI SELATAN,PROVINSI SUMATERA UTARA,
1204,Agregat,70.44,73.99,67.36,70.02,PEMERINTAH KABUPATEN TAPANULI TENGAH,PROVINSI SUMATERA UTARA,
1204,Agregat (Sebelum Faktor Koreksi),71.99,76.18,75.32,75.41,PEMERINTAH KABUPATEN TAPANULI TENGAH,PROVINSI SUMATERA UTARA,
1204,Eksper,64.33,70.11,74.51,76.77,PEMERINTAH KABUPATEN TAPANULI TENGAH,PROVINSI SUMATERA UTARA,Eksper
1204,Eksternal,84.82,84.08,81.78,80.46,PEMERINTAH KABUPATEN TAPANULI TENGAH,PROVINSI SUMATERA UTARA,Eksternal
1204,Faktor Koreksi (weighted),1.55,2.19,7.95,5.39,PEMERINTAH KABUPATEN TAPANULI TENGAH,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1204,Integritas Pelaksanaan SPI,1.55,2.19,4.05,2.26,PEMERINTAH KABUPATEN TAPANULI TENGAH,PROVINSI SUMATERA UTARA,
1204,Internal,67.41,74.98,69.33,68.32,PEMERINTAH KABUPATEN TAPANULI TENGAH,PROVINSI SUMATERA UTARA,Internal
1204,Prevalensi Korupsi,0.0,0.0,0.72,3.13,PEMERINTAH KABUPATEN TAPANULI TENGAH,PROVINSI SUMATERA UTARA,
1205,Agregat,68.64,73.89,72.28,72.88,PEMERINTAH KABUPATEN TAPANULI UTARA,PROVINSI SUMATERA UTARA,
1205,Agregat (Sebelum Faktor Koreksi),73.58,76.64,76.25,75.48,PEMERINTAH KABUPATEN TAPANULI UTARA,PROVINSI SUMATERA UTARA,
1205,Eksper,62.44,67.53,73.27,71.29,PEMERINTAH KABUPATEN TAPANULI UTARA,PROVINSI SUMATERA UTARA,Eksper
1205,Eksternal,88.14,85.2,79.4,78.49,PEMERINTAH KABUPATEN TAPANULI UTARA,PROVINSI SUMATERA UTARA,Eksternal
1205,Faktor Koreksi (weighted),4.95,2.75,3.97,2.6,PEMERINTAH KABUPATEN TAPANULI UTARA,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1205,Integritas Pelaksanaan SPI,1.85,1.88,3.25,1.09,PEMERINTAH KABUPATEN TAPANULI UTARA,PROVINSI SUMATERA UTARA,
1205,Internal,71.34,78.43,76.45,77.3,PEMERINTAH KABUPATEN TAPANULI UTARA,PROVINSI SUMATERA UTARA,Internal
1205,Prevalensi Korupsi,3.1,0.87,0.72,1.51,PEMERINTAH KABUPATEN TAPANULI UTARA,PROVINSI SUMATERA UTARA,
1206,Agregat,72.09,70.04,70.81,61.89,PEMERINTAH KABUPATEN TOBA,PROVINSI SUMATERA UTARA,
1206,Agregat (Sebelum Faktor Koreksi),76.28,72.0,75.05,74.33,PEMERINTAH KABUPATEN TOBA,PROVINSI SUMATERA UTARA,
1206,Eksper,72.05,60.77,64.72,71.04,PEMERINTAH KABUPATEN TOBA,PROVINSI SUMATERA UTARA,Eksper
1206,Eksternal,86.77,80.2,84.94,76.98,PEMERINTAH KABUPATEN TOBA,PROVINSI SUMATERA UTARA,Eksternal
1206,Faktor Koreksi (weighted),4.19,1.96,4.24,12.44,PEMERINTAH KABUPATEN TOBA,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1206,Integritas Pelaksanaan SPI,2.66,1.09,3.13,5.22,PEMERINTAH KABUPATEN TOBA,PROVINSI SUMATERA UTARA,
1206,Internal,70.09,76.72,76.88,75.45,PEMERINTAH KABUPATEN TOBA,PROVINSI SUMATERA UTARA,Internal
1206,Prevalensi Korupsi,1.53,0.87,1.11,7.22,PEMERINTAH KABUPATEN TOBA,PROVINSI SUMATERA UTARA,
1207,Agregat,65.47,74.32,70.98,60.18,PEMERINTAH KABUPATEN LABUHANBATU,PROVINSI SUMATERA UTARA,
1207,Agregat (Sebelum Faktor Koreksi),71.23,76.1,74.62,69.5,PEMERINTAH KABUPATEN LABUHANBATU,PROVINSI SUMATERA UTARA,
1207,Eksper,60.14,68.2,71.45,61.17,PEMERINTAH KABUPATEN LABUHANBATU,PROVINSI SUMATERA UTARA,Eksper
1207,Eksternal,86.08,86.79,78.51,74.39,PEMERINTAH KABUPATEN LABUHANBATU,PROVINSI SUMATERA UTARA,Eksternal
1207,Faktor Koreksi (weighted),5.76,1.78,3.64,9.32,PEMERINTAH KABUPATEN LABUHANBATU,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1207,Integritas Pelaksanaan SPI,5.76,1.78,3.32,3.91,PEMERINTAH KABUPATEN LABUHANBATU,PROVINSI SUMATERA UTARA,
1207,Internal,68.59,74.14,74.25,74.28,PEMERINTAH KABUPATEN LABUHANBATU,PROVINSI SUMATERA UTARA,Internal
1207,Prevalensi Korupsi,0.0,0.0,0.32,5.41,PEMERINTAH KABUPATEN LABUHANBATU,PROVINSI SUMATERA UTARA,
1208,Agregat,75.08,74.47,71.63,78.64,PEMERINTAH KABUPATEN ASAHAN,PROVINSI SUMATERA UTARA,
1208,Agregat (Sebelum Faktor Koreksi),77.25,75.87,77.79,81.24,PEMERINTAH KABUPATEN ASAHAN,PROVINSI SUMATERA UTARA,
1208,Eksper,69.55,63.12,68.05,79.43,PEMERINTAH KABUPATEN ASAHAN,PROVINSI SUMATERA UTARA,Eksper
1208,Eksternal,88.64,86.43,86.36,84.81,PEMERINTAH KABUPATEN ASAHAN,PROVINSI SUMATERA UTARA,Eksternal
1208,Faktor Koreksi (weighted),2.18,1.4,6.16,2.6,PEMERINTAH KABUPATEN ASAHAN,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1208,Integritas Pelaksanaan SPI,2.18,1.4,3.93,1.09,PEMERINTAH KABUPATEN ASAHAN,PROVINSI SUMATERA UTARA,
1208,Internal,74.29,79.88,80.31,79.56,PEMERINTAH KABUPATEN ASAHAN,PROVINSI SUMATERA UTARA,Internal
1208,Prevalensi Korupsi,0.0,0.0,2.23,1.51,PEMERINTAH KABUPATEN ASAHAN,PROVINSI SUMATERA UTARA,
1209,Agregat,67.99,72.16,65.59,57.45,PEMERINTAH KABUPATEN SIMALUNGUN,PROVINSI SUMATERA UTARA,
1209,Agregat (Sebelum Faktor Koreksi),72.01,74.92,72.76,66.23,PEMERINTAH KABUPATEN SIMALUNGUN,PROVINSI SUMATERA UTARA,
1209,Eksper,66.73,64.97,63.6,55.47,PEMERINTAH KABUPATEN SIMALUNGUN,PROVINSI SUMATERA UTARA,Eksper
1209,Eksternal,78.59,85.7,83.35,75.39,PEMERINTAH KABUPATEN SIMALUNGUN,PROVINSI SUMATERA UTARA,Eksternal
1209,Faktor Koreksi (weighted),4.02,2.76,7.16,8.78,PEMERINTAH KABUPATEN SIMALUNGUN,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1209,Integritas Pelaksanaan SPI,4.02,1.88,3.0,3.68,PEMERINTAH KABUPATEN SIMALUNGUN,PROVINSI SUMATERA UTARA,
1209,Internal,71.29,75.33,72.39,69.34,PEMERINTAH KABUPATEN SIMALUNGUN,PROVINSI SUMATERA UTARA,Internal
1209,Prevalensi Korupsi,0.0,0.87,0.72,5.1,PEMERINTAH KABUPATEN SIMALUNGUN,PROVINSI SUMATERA UTARA,
1210,Agregat,71.14,69.91,72.33,66.01,PEMERINTAH KABUPATEN DAIRI,PROVINSI SUMATERA UTARA,
1210,Agregat (Sebelum Faktor Koreksi),75.68,71.96,76.8,77.69,PEMERINTAH KABUPATEN DAIRI,PROVINSI SUMATERA UTARA,
1210,Eksper,73.37,56.88,71.52,73.04,PEMERINTAH KABUPATEN DAIRI,PROVINSI SUMATERA UTARA,Eksper
1210,Eksternal,84.49,86.75,83.18,85.15,PEMERINTAH KABUPATEN DAIRI,PROVINSI SUMATERA UTARA,Eksternal
1210,Faktor Koreksi (weighted),4.54,2.05,4.47,11.68,PEMERINTAH KABUPATEN DAIRI,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1210,Integritas Pelaksanaan SPI,4.54,1.18,4.07,4.9,PEMERINTAH KABUPATEN DAIRI,PROVINSI SUMATERA UTARA,
1210,Internal,68.99,74.24,76.28,75.28,PEMERINTAH KABUPATEN DAIRI,PROVINSI SUMATERA UTARA,Internal
1210,Prevalensi Korupsi,0.0,0.87,0.4,6.78,PEMERINTAH KABUPATEN DAIRI,PROVINSI SUMATERA UTARA,
1211,Agregat,76.07,72.6,71.85,61.76,PEMERINTAH KABUPATEN KARO,PROVINSI SUMATERA UTARA,
1211,Agregat (Sebelum Faktor Koreksi),78.28,76.25,76.2,75.22,PEMERINTAH KABUPATEN KARO,PROVINSI SUMATERA UTARA,
1211,Eksper,76.57,66.64,71.68,72.21,PEMERINTAH KABUPATEN KARO,PROVINSI SUMATERA UTARA,Eksper
1211,Eksternal,87.24,86.72,82.72,77.42,PEMERINTAH KABUPATEN KARO,PROVINSI SUMATERA UTARA,Eksternal
1211,Faktor Koreksi (weighted),2.21,3.65,4.36,13.46,PEMERINTAH KABUPATEN KARO,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1211,Integritas Pelaksanaan SPI,2.21,1.91,4.28,5.65,PEMERINTAH KABUPATEN KARO,PROVINSI SUMATERA UTARA,
1211,Internal,70.7,76.58,74.65,76.49,PEMERINTAH KABUPATEN KARO,PROVINSI SUMATERA UTARA,Internal
1211,Prevalensi Korupsi,0.0,1.74,0.08,7.81,PEMERINTAH KABUPATEN KARO,PROVINSI SUMATERA UTARA,
1212,Agregat,64.7,68.51,66.78,69.23,PEMERINTAH KABUPATEN DELI SERDANG,PROVINSI SUMATERA UTARA,
1212,Agregat (Sebelum Faktor Koreksi),73.29,75.43,76.46,76.33,PEMERINTAH KABUPATEN DELI SERDANG,PROVINSI SUMATERA UTARA,
1212,Eksper,67.19,62.33,76.17,85.48,PEMERINTAH KABUPATEN DELI SERDANG,PROVINSI SUMATERA UTARA,Eksper
1212,Eksternal,81.48,85.83,77.5,70.2,PEMERINTAH KABUPATEN DELI SERDANG,PROVINSI SUMATERA UTARA,Eksternal
1212,Faktor Koreksi (weighted),8.59,6.92,9.68,7.1,PEMERINTAH KABUPATEN DELI SERDANG,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1212,Integritas Pelaksanaan SPI,4.76,2.28,3.31,2.98,PEMERINTAH KABUPATEN DELI SERDANG,PROVINSI SUMATERA UTARA,
1212,Internal,71.83,80.05,75.68,71.9,PEMERINTAH KABUPATEN DELI SERDANG,PROVINSI SUMATERA UTARA,Internal
1212,Prevalensi Korupsi,3.83,4.64,3.0,4.12,PEMERINTAH KABUPATEN DELI SERDANG,PROVINSI SUMATERA UTARA,
1213,Agregat,66.3,71.73,67.98,70.79,PEMERINTAH KABUPATEN LANGKAT,PROVINSI SUMATERA UTARA,
1213,Agregat (Sebelum Faktor Koreksi),75.15,77.13,74.5,78.58,PEMERINTAH KABUPATEN LANGKAT,PROVINSI SUMATERA UTARA,
1213,Eksper,68.67,66.53,65.88,77.44,PEMERINTAH KABUPATEN LANGKAT,PROVINSI SUMATERA UTARA,Eksper
1213,Eksternal,84.99,88.01,80.51,79.45,PEMERINTAH KABUPATEN LANGKAT,PROVINSI SUMATERA UTARA,Eksternal
1213,Faktor Koreksi (weighted),8.86,5.4,6.52,7.79,PEMERINTAH KABUPATEN LANGKAT,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1213,Integritas Pelaksanaan SPI,5.76,1.63,4.53,3.27,PEMERINTAH KABUPATEN LANGKAT,PROVINSI SUMATERA UTARA,
1213,Internal,72.37,78.2,78.45,79.03,PEMERINTAH KABUPATEN LANGKAT,PROVINSI SUMATERA UTARA,Internal
1213,Prevalensi Korupsi,3.1,3.77,1.99,4.52,PEMERINTAH KABUPATEN LANGKAT,PROVINSI SUMATERA UTARA,
1214,Agregat,65.48,68.13,71.85,60.95,PEMERINTAH KABUPATEN NIAS SELATAN,PROVINSI SUMATERA UTARA,
1214,Agregat (Sebelum Faktor Koreksi),76.68,78.97,79.61,70.36,PEMERINTAH KABUPATEN NIAS SELATAN,PROVINSI SUMATERA UTARA,
1214,Eksper,73.77,72.95,83.26,63.51,PEMERINTAH KABUPATEN NIAS SELATAN,PROVINSI SUMATERA UTARA,Eksper
1214,Eksternal,84.5,86.37,80.25,71.99,PEMERINTAH KABUPATEN NIAS SELATAN,PROVINSI SUMATERA UTARA,Eksternal
1214,Faktor Koreksi (weighted),11.2,10.84,7.76,9.41,PEMERINTAH KABUPATEN NIAS SELATAN,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1214,Integritas Pelaksanaan SPI,6.42,8.23,5.01,3.95,PEMERINTAH KABUPATEN NIAS SELATAN,PROVINSI SUMATERA UTARA,
1214,Internal,71.75,78.26,74.53,76.86,PEMERINTAH KABUPATEN NIAS SELATAN,PROVINSI SUMATERA UTARA,Internal
1214,Prevalensi Korupsi,4.78,2.61,0.4,5.46,PEMERINTAH KABUPATEN NIAS SELATAN,PROVINSI SUMATERA UTARA,
1215,Agregat,70.87,70.65,72.6,67.06,PEMERINTAH KABUPATEN HUMBANG HASUNDUTAN,PROVINSI SUMATERA UTARA,
1215,Agregat (Sebelum Faktor Koreksi),72.63,71.83,76.57,73.64,PEMERINTAH KABUPATEN HUMBANG HASUNDUTAN,PROVINSI SUMATERA UTARA,
1215,Eksper,61.54,55.38,66.65,65.64,PEMERINTAH KABUPATEN HUMBANG HASUNDUTAN,PROVINSI SUMATERA UTARA,Eksper
1215,Eksternal,85.79,83.95,86.1,78.8,PEMERINTAH KABUPATEN HUMBANG HASUNDUTAN,PROVINSI SUMATERA UTARA,Eksternal
1215,Faktor Koreksi (weighted),1.76,1.18,3.96,6.58,PEMERINTAH KABUPATEN HUMBANG HASUNDUTAN,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1215,Integritas Pelaksanaan SPI,1.76,1.18,3.81,2.76,PEMERINTAH KABUPATEN HUMBANG HASUNDUTAN,PROVINSI SUMATERA UTARA,
1215,Internal,71.84,78.64,78.27,77.75,PEMERINTAH KABUPATEN HUMBANG HASUNDUTAN,PROVINSI SUMATERA UTARA,Internal
1215,Prevalensi Korupsi,0.0,0.0,0.16,3.82,PEMERINTAH KABUPATEN HUMBANG HASUNDUTAN,PROVINSI SUMATERA UTARA,
1216,Agregat,77.99,77.19,72.38,79.33,PEMERINTAH KABUPATEN PAKPAK BHARAT,PROVINSI SUMATERA UTARA,
1216,Agregat (Sebelum Faktor Koreksi),79.78,78.45,80.49,80.44,PEMERINTAH KABUPATEN PAKPAK BHARAT,PROVINSI SUMATERA UTARA,
1216,Eksper,78.37,72.43,80.65,78.51,PEMERINTAH KABUPATEN PAKPAK BHARAT,PROVINSI SUMATERA UTARA,Eksper
1216,Eksternal,86.94,85.98,84.32,86.61,PEMERINTAH KABUPATEN PAKPAK BHARAT,PROVINSI SUMATERA UTARA,Eksternal
1216,Faktor Koreksi (weighted),1.79,1.26,8.11,1.11,PEMERINTAH KABUPATEN PAKPAK BHARAT,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1216,Integritas Pelaksanaan SPI,1.79,1.26,4.08,0.47,PEMERINTAH KABUPATEN PAKPAK BHARAT,PROVINSI SUMATERA UTARA,
1216,Internal,73.77,77.6,76.17,76.11,PEMERINTAH KABUPATEN PAKPAK BHARAT,PROVINSI SUMATERA UTARA,Internal
1216,Prevalensi Korupsi,0.0,0.0,0.86,0.64,PEMERINTAH KABUPATEN PAKPAK BHARAT,PROVINSI SUMATERA UTARA,
1217,Agregat,64.52,66.69,69.01,70.07,PEMERINTAH KABUPATEN SAMOSIR,PROVINSI SUMATERA UTARA,
1217,Agregat (Sebelum Faktor Koreksi),72.79,70.7,73.91,71.83,PEMERINTAH KABUPATEN SAMOSIR,PROVINSI SUMATERA UTARA,
1217,Eksper,59.06,51.6,66.19,58.43,PEMERINTAH KABUPATEN SAMOSIR,PROVINSI SUMATERA UTARA,Eksper
1217,Eksternal,87.98,87.48,82.92,81.95,PEMERINTAH KABUPATEN SAMOSIR,PROVINSI SUMATERA UTARA,Eksternal
1217,Faktor Koreksi (weighted),8.27,4.01,4.91,1.76,PEMERINTAH KABUPATEN SAMOSIR,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1217,Integritas Pelaksanaan SPI,5.78,1.4,3.63,0.74,PEMERINTAH KABUPATEN SAMOSIR,PROVINSI SUMATERA UTARA,
1217,Internal,72.97,75.67,73.53,77.1,PEMERINTAH KABUPATEN SAMOSIR,PROVINSI SUMATERA UTARA,Internal
1217,Prevalensi Korupsi,2.5,2.61,1.28,1.02,PEMERINTAH KABUPATEN SAMOSIR,PROVINSI SUMATERA UTARA,
1218,Agregat,77.76,77.18,74.33,66.1,PEMERINTAH KABUPATEN SERDANG BEDAGAI,PROVINSI SUMATERA UTARA,
1218,Agregat (Sebelum Faktor Koreksi),80.72,80.87,79.16,72.5,PEMERINTAH KABUPATEN SERDANG BEDAGAI,PROVINSI SUMATERA UTARA,
1218,Eksper,78.66,75.63,89.52,71.36,PEMERINTAH KABUPATEN SERDANG BEDAGAI,PROVINSI SUMATERA UTARA,Eksper
1218,Eksternal,88.23,88.33,71.63,71.03,PEMERINTAH KABUPATEN SERDANG BEDAGAI,PROVINSI SUMATERA UTARA,Eksternal
1218,Faktor Koreksi (weighted),2.96,3.69,4.83,6.4,PEMERINTAH KABUPATEN SERDANG BEDAGAI,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1218,Integritas Pelaksanaan SPI,2.96,1.66,3.16,2.68,PEMERINTAH KABUPATEN SERDANG BEDAGAI,PROVINSI SUMATERA UTARA,
1218,Internal,75.12,79.17,74.77,75.47,PEMERINTAH KABUPATEN SERDANG BEDAGAI,PROVINSI SUMATERA UTARA,Internal
1218,Prevalensi Korupsi,0.0,2.03,1.67,3.72,PEMERINTAH KABUPATEN SERDANG BEDAGAI,PROVINSI SUMATERA UTARA,
1219,Agregat,61.74,66.74,71.63,62.69,PEMERINTAH KABUPATEN BATU BARA,PROVINSI SUMATERA UTARA,
1219,Agregat (Sebelum Faktor Koreksi),72.42,75.96,80.77,76.63,PEMERINTAH KABUPATEN BATU BARA,PROVINSI SUMATERA UTARA,
1219,Eksper,65.83,67.91,88.16,74.43,PEMERINTAH KABUPATEN BATU BARA,PROVINSI SUMATERA UTARA,Eksper
1219,Eksternal,84.04,85.14,78.9,78.65,PEMERINTAH KABUPATEN BATU BARA,PROVINSI SUMATERA UTARA,Eksternal
1219,Faktor Koreksi (weighted),10.68,9.22,9.14,13.94,PEMERINTAH KABUPATEN BATU BARA,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1219,Integritas Pelaksanaan SPI,7.58,8.35,4.68,5.85,PEMERINTAH KABUPATEN BATU BARA,PROVINSI SUMATERA UTARA,
1219,Internal,67.84,75.8,73.85,77.11,PEMERINTAH KABUPATEN BATU BARA,PROVINSI SUMATERA UTARA,Internal
1219,Prevalensi Korupsi,3.1,0.87,1.43,8.09,PEMERINTAH KABUPATEN BATU BARA,PROVINSI SUMATERA UTARA,
1220,Agregat,68.61,67.66,69.91,70.71,PEMERINTAH KABUPATEN PADANG LAWAS UTARA,PROVINSI SUMATERA UTARA,
1220,Agregat (Sebelum Faktor Koreksi),73.55,77.26,77.05,76.13,PEMERINTAH KABUPATEN PADANG LAWAS UTARA,PROVINSI SUMATERA UTARA,
1220,Eksper,68.04,67.65,80.03,75.92,PEMERINTAH KABUPATEN PADANG LAWAS UTARA,PROVINSI SUMATERA UTARA,Eksper
1220,Eksternal,82.17,87.34,77.14,79.32,PEMERINTAH KABUPATEN PADANG LAWAS UTARA,PROVINSI SUMATERA UTARA,Eksternal
1220,Faktor Koreksi (weighted),4.94,9.6,7.14,5.42,PEMERINTAH KABUPATEN PADANG LAWAS UTARA,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1220,Integritas Pelaksanaan SPI,4.94,8.73,3.72,2.27,PEMERINTAH KABUPATEN PADANG LAWAS UTARA,PROVINSI SUMATERA UTARA,
1220,Internal,70.91,78.01,73.37,72.96,PEMERINTAH KABUPATEN PADANG LAWAS UTARA,PROVINSI SUMATERA UTARA,Internal
1220,Prevalensi Korupsi,0.0,0.87,0.16,3.15,PEMERINTAH KABUPATEN PADANG LAWAS UTARA,PROVINSI SUMATERA UTARA,
1221,Agregat,76.14,73.52,71.45,72.72,PEMERINTAH KABUPATEN PADANG LAWAS,PROVINSI SUMATERA UTARA,
1221,Agregat (Sebelum Faktor Koreksi),77.81,75.09,75.95,75.37,PEMERINTAH KABUPATEN PADANG LAWAS,PROVINSI SUMATERA UTARA,
1221,Eksper,77.66,68.67,79.62,70.92,PEMERINTAH KABUPATEN PADANG LAWAS,PROVINSI SUMATERA UTARA,Eksper
1221,Eksternal,86.12,82.02,74.21,78.14,PEMERINTAH KABUPATEN PADANG LAWAS,PROVINSI SUMATERA UTARA,Eksternal
1221,Faktor Koreksi (weighted),1.67,1.57,4.5,2.65,PEMERINTAH KABUPATEN PADANG LAWAS,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1221,Integritas Pelaksanaan SPI,1.67,1.57,3.26,1.11,PEMERINTAH KABUPATEN PADANG LAWAS,PROVINSI SUMATERA UTARA,
1221,Internal,69.04,75.37,73.38,77.74,PEMERINTAH KABUPATEN PADANG LAWAS,PROVINSI SUMATERA UTARA,Internal
1221,Prevalensi Korupsi,0.0,0.0,1.23,1.54,PEMERINTAH KABUPATEN PADANG LAWAS,PROVINSI SUMATERA UTARA,
1222,Agregat,74.92,72.03,69.1,76.91,PEMERINTAH KABUPATEN LABUHANBATU SELATAN,PROVINSI SUMATERA UTARA,
1222,Agregat (Sebelum Faktor Koreksi),78.46,74.17,76.29,78.21,PEMERINTAH KABUPATEN LABUHANBATU SELATAN,PROVINSI SUMATERA UTARA,
1222,Eksper,76.13,61.11,70.22,76.74,PEMERINTAH KABUPATEN LABUHANBATU SELATAN,PROVINSI SUMATERA UTARA,Eksper
1222,Eksternal,88.05,86.46,80.89,82.54,PEMERINTAH KABUPATEN LABUHANBATU SELATAN,PROVINSI SUMATERA UTARA,Eksternal
1222,Faktor Koreksi (weighted),3.54,2.14,7.19,1.3,PEMERINTAH KABUPATEN LABUHANBATU SELATAN,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
1222,Integritas Pelaksanaan SPI,1.17,1.27,3.89,0.55,PEMERINTAH KABUPATEN LABUHANBATU SELATAN,PROVINSI SUMATERA UTARA,
1222,Internal,70.95,76.69,78.67,75.33,PEMERINTAH KABUPATEN LABUHANBATU SELATAN,PROVINSI SUMATERA UTARA,Internal
1222,Prevalensi Korupsi,2.37,0.87,0.08,0.75,PEMERINTAH KABUPATEN LABUHANBATU SELATAN,PROVINSI SUMATERA UTARA,
1223,Agregat,73.11,74.51,70.71,72.05,PEMERINTAH KABUPATEN LABUHANBATU UTARA,PROVINSI SUMATERA UTARA,
1223,Agregat (Sebelum Faktor Koreksi),75.38,77.0,75.16,73.52,PEMERINTAH KABUPATEN LABUHANBATU UTARA,PROVINSI SUMATERA UTARA,
1223,Eksper,75.4,67.41,72.08,68.18,PEMERINTAH KABUPATEN LABUHANBATU UTARA,PROVINSI SUMATERA UTARA,Eksper
1223,Eksternal,77.14,87.0,76.43,77.29,PEMERINTAH KABUPATEN LABUHANBATU UTARA,PROVINSI SUMATERA UTARA,Eksternal
1223,Faktor Koreksi (weighted),2.27,2.49,4.45,1.47,PEMERINTAH KABUPATEN LABUHANBATU UTARA,PROVINSI SUMATERA UTARA,Faktor Koreksi (weighted)
